session_id,provider_group,source_operator,name,activity_type,activity_raw,borough,location_name,street_address,postcode,latitude,longitude,start_time,end_time,days_of_week,is_free,price_gbp,session_count,is_online,url,first_session_id,source_file
V_21956,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,18:30,19:30,Monday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-22T19-30-00,Person2_VenueActivity_London.csv
V_21957,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,18:30,19:30,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-25T19-30-00,Person2_VenueActivity_London.csv
V_21958,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,18:30,19:30,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-23T19-30-00,Person2_VenueActivity_London.csv
V_21959,Places Leisure,Places Leisure,Walking Football,Team Sports,Walking Football,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,17:00,Sunday,True,0.0,1,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180055601,Person2_VenueActivity_London.csv
V_21512,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,07:00,08:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T08-00-00,Person2_VenueActivity_London.csv
V_21513,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,07:00,08:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T08-00-00,Person2_VenueActivity_London.csv
V_21514,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,07:00,08:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-25T08-00-00,Person2_VenueActivity_London.csv
V_21515,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,07:00,08:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-23T08-00-00,Person2_VenueActivity_London.csv
V_21516,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,07:00,08:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-24T08-00-00,Person2_VenueActivity_London.csv
V_21517,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:00,09:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T09-00-00,Person2_VenueActivity_London.csv
V_21518,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:00,09:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T09-00-00,Person2_VenueActivity_London.csv
V_21519,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:00,09:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-27T09-00-00,Person2_VenueActivity_London.csv
V_21520,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:00,09:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-28T09-00-00,Person2_VenueActivity_London.csv
V_21521,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:00,09:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-25T09-00-00,Person2_VenueActivity_London.csv
V_21522,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:00,09:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-23T09-00-00,Person2_VenueActivity_London.csv
V_21523,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:00,09:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-24T09-00-00,Person2_VenueActivity_London.csv
V_21524,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:00,10:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T10-00-00,Person2_VenueActivity_London.csv
V_21525,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:00,10:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T10-00-00,Person2_VenueActivity_London.csv
V_21526,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:00,10:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-27T10-00-00,Person2_VenueActivity_London.csv
V_21527,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:00,10:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-28T10-00-00,Person2_VenueActivity_London.csv
V_21528,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:00,10:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-25T10-00-00,Person2_VenueActivity_London.csv
V_21529,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:00,10:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-23T10-00-00,Person2_VenueActivity_London.csv
V_21530,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:00,10:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-24T10-00-00,Person2_VenueActivity_London.csv
V_21531,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T11-00-00,Person2_VenueActivity_London.csv
V_21532,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T11-00-00,Person2_VenueActivity_London.csv
V_21533,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-27T11-00-00,Person2_VenueActivity_London.csv
V_21534,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-28T11-00-00,Person2_VenueActivity_London.csv
V_21535,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-25T11-00-00,Person2_VenueActivity_London.csv
V_21536,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-23T11-00-00,Person2_VenueActivity_London.csv
V_21537,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-24T11-00-00,Person2_VenueActivity_London.csv
V_21538,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T12-00-00,Person2_VenueActivity_London.csv
V_21539,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T12-00-00,Person2_VenueActivity_London.csv
V_21540,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-27T12-00-00,Person2_VenueActivity_London.csv
V_21541,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-28T12-00-00,Person2_VenueActivity_London.csv
V_21542,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-25T12-00-00,Person2_VenueActivity_London.csv
V_21543,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-23T12-00-00,Person2_VenueActivity_London.csv
V_21544,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-24T12-00-00,Person2_VenueActivity_London.csv
V_21545,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T13-00-00,Person2_VenueActivity_London.csv
V_21546,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T13-00-00,Person2_VenueActivity_London.csv
V_21547,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-27T13-00-00,Person2_VenueActivity_London.csv
V_21548,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-28T13-00-00,Person2_VenueActivity_London.csv
V_21549,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-25T13-00-00,Person2_VenueActivity_London.csv
V_21550,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-23T13-00-00,Person2_VenueActivity_London.csv
V_21551,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-24T13-00-00,Person2_VenueActivity_London.csv
V_21552,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T14-00-00,Person2_VenueActivity_London.csv
V_21553,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Monday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T14-00-00,Person2_VenueActivity_London.csv
V_21554,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-27T14-00-00,Person2_VenueActivity_London.csv
V_21555,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-28T14-00-00,Person2_VenueActivity_London.csv
V_21556,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-25T14-00-00,Person2_VenueActivity_London.csv
V_21557,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-23T14-00-00,Person2_VenueActivity_London.csv
V_21558,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-24T14-00-00,Person2_VenueActivity_London.csv
V_21559,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Friday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-26T15-00-00,Person2_VenueActivity_London.csv
V_21560,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Monday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-29T15-00-00,Person2_VenueActivity_London.csv
V_21561,Places Leisure,Places Leisure,Basketball Half Court,Other / Unspecified,,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A001013_2026-06-27T15-00-00,Person2_VenueActivity_London.csv
