venue_name,activity,LAD24NM,provider,n_occurrences,lat,lon
Paddington Recreation Ground,Gym 14-15 Yrs Sat 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Sun 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Sun 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Sun 11:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Sun 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Sun 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Sun 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Thu 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Thu 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Thu 16:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Thu 17:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Tue 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Tue 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Tue 16:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Tue 17:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Wed 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Wed 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Wed 16:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym 14-15 Yrs Wed 17:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Gym Workout,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,H I I T Fri 18:15,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Intro 11-15 Yrs Thu 16:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,L B T Thu 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,L B T Tue 18:45,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,L B T Wed 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Orange Tennis Sat 1000,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Orange Tennis Wed 1700,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 07:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 08:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 11:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Fri 20:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 07:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 08:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 11:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Mon 20:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 08:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 11:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 16:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 17:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sat 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 08:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 11:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 16:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 17:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Sun 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 07:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 08:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Thu 20:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 07:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 08:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 11:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 14:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Tue 20:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 07:00,Westminster,Everyone Active,3,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 08:00,Westminster,Everyone Active,3,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 09:00,Westminster,Everyone Active,3,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 10:00,Westminster,Everyone Active,3,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 11:00,Westminster,Everyone Active,3,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 12:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 15:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 18:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Parent & Junior Wed 20:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Personal Training,Westminster,Everyone Active,6,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Pilates Fri 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Pilates Tue 17:45,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Red Tennis Sat 0900,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Red Tennis Wed 1600,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Rounders,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Senior Multi Sat 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Table Tennis,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tbl Tennis Snr Wed 13:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis (adv) Sun 1300,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis (adv) Wed 1900,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis (int) Sun 1000,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis (int) Wed 1000,Westminster,Everyone Active,3,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis Blue 4-6 Tue 16:00,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis Blue 4-6 Wed 16:00,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis Red 6-8 Tue 16:00,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis Senior Mon 10:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis Senior Thu 1000,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis Women Tue 19:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis X (beg) Mon 20:00,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis X (beg) Sat 13:00,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis X (int) Mon 19:00,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Tennis X (int) Sat 14:00,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Volleyball,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Yellow Tennis Sat,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Yellow Tennis Wed 1800,Westminster,Everyone Active,1,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Yoga Mon 19:45,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Yoga Sat 09:00,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Yoga Sun 15:30,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Yoga Thu 19:45,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Paddington Recreation Ground,Yoga Tue 19:45,Westminster,Everyone Active,2,51.5305595521022,-0.190916284918785
Porchester Hall Leisure Centre and Spa,Ad & Ch 5-18m Sat 08:30yc,Westminster,Everyone Active,1,51.5170813146612,-0.189253151589923
Porchester Hall Leisure Centre and Spa,Ad & Ch 5-18m Sat 09:30yc,Westminster,Everyone Active,1,51.5170813146612,-0.189253151589923
Porchester Hall Leisure Centre and Spa,Ad & Ch19-36m Sat 09:00yc,Westminster,Everyone Active,1,51.5170813146612,-0.189253151589923
